"time","gyro_x","gyro_y","gyro_z"
1.382200269E1,3.260493279E-1,1.985311974E-3,-1.014036313E-1
1.383200268E1,3.341432810E-1,1.180497110E-1,-1.699732542E-1
1.384200268E1,2.974913716E-1,2.339613885E-1,-1.846340150E-1
1.385200268E1,2.162462920E-1,3.851505518E-1,-1.650863290E-1
1.386200268E1,1.443169117E-1,4.101960063E-1,-2.026545405E-1
1.387200268E1,8.949175477E-2,1.556179225E-1,-3.081815243E-1
1.388200269E1,5.772676691E-2,-2.113593817E-1,-3.929390609E-1
1.389200269E1,-4.948008433E-2,-6.756169796E-1,-5.687155724E-1
1.390200269E1,-1.737911552E-1,-1.068556070E0,-7.408268452E-1
1.391200269E1,-2.368630022E-1,-1.247844934E0,-7.721336484E-1
1.392200268E1,-2.208277881E-1,-1.178664446E0,-6.977608204E-1
1.393200268E1,-7.467827946E-2,-9.054549932E-1,-5.487096906E-1
1.394200268E1,1.295034289E-1,-4.483750761E-1,-4.159992337E-1
1.395200268E1,3.263547719E-1,-4.932736978E-2,-2.929098904E-1
1.396200269E1,5.190827250E-1,3.469714522E-1,-2.735149264E-1
1.397200269E1,4.776966274E-1,6.288857460E-1,-2.493857294E-1
1.398200269E1,3.336851299E-1,5.874996781E-1,-1.719585657E-1
1.399200269E1,2.309070677E-1,3.683517575E-1,-1.333213449E-1
1.400200268E1,1.076650023E-1,8.017606288E-2,-6.658431143E-2
1.401200268E1,1.527163084E-3,-1.340849251E-1,2.214386500E-2
1.402200268E1,-6.948592514E-2,-2.756529450E-1,1.067487001E-1
1.403200268E1,-1.177442744E-1,-3.373503387E-1,1.620320082E-1
1.404200269E1,-1.853975952E-1,-3.556762934E-1,2.134974003E-1
1.405200269E1,-2.677116990E-1,-3.145956099E-1,2.747366428E-1
1.406200269E1,-3.269656301E-1,-2.747366428E-1,3.274237812E-1
1.407200269E1,-3.813326359E-1,-2.565633953E-1,3.824016452E-1
1.408200268E1,-4.054618180E-1,-2.976440787E-1,3.972151279E-1
1.409200268E1,-4.225660264E-1,-3.656028509E-1,3.462078869E-1
1.410200268E1,-4.434881806E-1,-4.118759036E-1,2.864958048E-1
1.411200268E1,-4.874704778E-1,-4.411974251E-1,2.269364446E-1
1.412200268E1,-5.374087095E-1,-4.607451260E-1,1.930334121E-1
1.413200269E1,-5.994115472E-1,-4.586070776E-1,1.650863290E-1
1.414200269E1,-6.809620261E-1,-3.657555580E-1,1.444696337E-1
1.415200269E1,-7.515169382E-1,-2.643519342E-1,1.177442744E-1
1.416200269E1,-7.689266205E-1,-2.017382532E-1,6.765332818E-2
1.417200268E1,-7.655668855E-1,-1.739438772E-1,2.489275858E-2
1.418200268E1,-7.438811660E-1,-1.547016203E-1,-1.786780916E-2
1.419200268E1,-6.834055185E-1,-1.218676195E-1,-5.971207842E-2
1.420200268E1,-5.902485251E-1,-6.368270516E-2,-9.911288321E-2
1.421200269E1,-4.993823469E-1,-6.108652451E-4,-1.276708394E-1
1.422200269E1,-3.793473244E-1,6.750060618E-2,-1.415680200E-1
1.423200269E1,-2.761110961E-1,1.018617824E-1,-1.102611795E-1
1.424200269E1,-2.153300047E-1,1.322523206E-1,-8.613199741E-2
1.425200268E1,-1.753183305E-1,1.675297916E-1,-9.010262042E-2
1.426200268E1,-1.571450830E-1,1.699732542E-1,-9.621127695E-2
1.427200268E1,-1.499674171E-1,1.554652005E-1,-1.206458881E-1
1.428200268E1,-1.525636017E-1,1.299615800E-1,-1.510364264E-1
1.429200269E1,-1.853975952E-1,9.590584040E-2,-1.753183305E-1
1.430200269E1,-2.435825169E-1,3.512475267E-2,-1.933388561E-1
1.431200269E1,-2.667953968E-1,-8.964447677E-2,-2.284636050E-1
1.432200269E1,-2.751947939E-1,-1.537853181E-1,-2.112066597E-1
1.433200268E1,-2.808452845E-1,-1.354593635E-1,-1.256855279E-1
1.434200268E1,-2.741257846E-1,4.581489484E-4,5.803219974E-3
1.435200268E1,-2.457205504E-1,1.545489132E-1,1.324050426E-1
1.436200268E1,-1.565342247E-1,3.767511547E-1,2.829833329E-1
1.437200269E1,-5.818491429E-2,5.416847467E-1,3.433062732E-1
1.438200269E1,-1.481348183E-2,6.579018831E-1,2.965750694E-1
1.439200269E1,-9.162978269E-3,7.000515461E-1,2.147191316E-1
1.440200269E1,-4.841107130E-2,6.572909951E-1,1.356120855E-1
1.441200269E1,-1.316414624E-1,3.668245673E-1,1.608102769E-1
1.442200268E1,-1.024726480E-1,-2.122756690E-1,3.301726580E-1
1.443200268E1,7.360926270E-2,-8.005388975E-1,4.757113159E-1
1.444200268E1,3.226895630E-1,-1.346194267E0,6.769914031E-1
1.445200268E1,4.347833395E-1,-1.432784438E0,7.426594496E-1
1.446200269E1,4.163046777E-1,-1.188438296E0,7.324274182E-1
1.447200269E1,2.993239760E-1,-6.298020482E-1,7.283040881E-1
1.448200269E1,1.362229437E-1,8.735372871E-2,7.619016767E-1
1.449200269E1,-5.009094998E-2,8.284859657E-1,7.638869882E-1
1.450200268E1,-1.264491081E-1,1.229671717E0,6.340781450E-1
1.451200268E1,-1.398881376E-1,1.314887404E0,4.033237696E-1
1.452200268E1,-1.600466967E-1,1.106124282E0,2.208277881E-1
1.453200268E1,-2.272418737E-1,7.365507483E-1,6.658431143E-2
1.454200269E1,-2.808452845E-1,4.335615933E-1,-3.512475267E-2
1.455200269E1,-2.932153046E-1,1.319468915E-1,-1.444696337E-1
1.456200269E1,-2.704605758E-1,-8.124507964E-2,-2.284636050E-1
1.457200269E1,-2.244929820E-1,-1.791362315E-1,-2.771801054E-1
1.458200268E1,-1.444696337E-1,-2.383901626E-1,-3.262020350E-1
1.459200268E1,-1.970040426E-2,-2.151772827E-1,-3.743076921E-1
1.460200268E1,1.099557430E-1,-1.409571618E-1,-3.969096839E-1
1.461200268E1,1.948660165E-1,-7.055493444E-2,-3.972151279E-1
1.462200269E1,2.895501256E-1,-1.939497143E-2,-3.707951903E-1
1.463200269E1,3.685044646E-1,-2.153299935E-2,-3.674354553E-1
1.464200269E1,4.170682430E-1,-2.015855350E-2,-3.616322279E-1
1.465200269E1,4.549418986E-1,-3.451388702E-2,-3.226895630E-1
1.466200269E1,4.746423066E-1,-4.764748737E-2,-2.750420868E-1
1.467200268E1,5.015203953E-1,-4.978551716E-2,-2.251038402E-1
1.468200268E1,5.006040931E-1,-5.574145541E-2,-1.776090711E-1
1.469200268E1,4.923573732E-1,-8.231408894E-2,-1.275181174E-1
1.470200268E1,4.549418986E-1,-1.064432710E-1,-9.926560521E-2
1.471200269E1,3.904955983E-1,-6.429356337E-2,-9.056077152E-2
1.472200269E1,3.420845270E-1,-2.596177394E-3,-6.108652428E-2
1.473200269E1,2.597704530E-1,6.856962293E-2,-1.328631863E-2
1.474200269E1,1.603521258E-1,1.519527286E-1,2.718350291E-2
1.475200268E1,7.895433158E-2,2.231185287E-1,4.077525437E-2
1.476200268E1,-0.000000000E0,3.717114925E-1,3.344487399E-2
1.477200268E1,-3.909537569E-2,5.178610086E-1,6.566801574E-3
1.478200268E1,-5.894849449E-2,5.806274414E-1,-4.718934000E-2
1.479200269E1,-4.444044828E-2,5.201517344E-1,-6.307183951E-2
1.480200269E1,-2.474004216E-2,3.750712574E-1,-4.703662544E-2
1.481200269E1,1.069014193E-3,2.081523389E-1,-1.511891466E-2
1.482200269E1,8.384125680E-2,7.299839705E-2,2.015855350E-2
1.483200268E1,1.313360333E-1,-1.756237634E-2,2.871066704E-2
1.484200268E1,1.937969923E-1,-6.307183951E-2,1.189660057E-1
1.485200268E1,2.252565622E-1,-7.147123665E-2,1.102611795E-1
1.486200268E1,2.383901626E-1,-3.772092983E-2,7.605272532E-2
1.487200269E1,2.803871334E-1,1.110247597E-1,-1.221730490E-3
1.488200269E1,3.185662329E-1,3.310889602E-1,-8.720101416E-2
1.489200269E1,3.034473062E-1,5.027421117E-1,-1.716531366E-1
1.490200269E1,2.765692472E-1,6.223189831E-1,-1.838704348E-1
1.491200269E1,2.605340183E-1,7.553348541E-1,-2.023491114E-1
1.492200268E1,2.751947939E-1,7.638869882E-1,-1.878410578E-1
1.493200268E1,3.142901659E-1,4.941899776E-1,-1.936442852E-1
1.494200268E1,3.171917796E-1,1.740965992E-2,-1.904372424E-1
1.495200268E1,2.637410760E-1,-7.017314434E-1,-3.159700334E-1
1.496200269E1,1.942551434E-1,-1.239750981E0,-4.831944108E-1
1.497200269E1,1.747074574E-1,-1.427439332E0,-5.181664228E-1
1.498200269E1,1.882992089E-1,-1.359480619E0,-4.818199575E-1
1.499200269E1,2.293798923E-1,-9.720393419E-1,-4.386012554E-1
1.500200268E1,3.197879493E-1,-3.958406746E-1,-4.509712756E-1
1.501200268E1,4.392121136E-1,1.017090604E-1,-5.143485069E-1
1.502200268E1,4.659374654E-1,7.075346708E-1,-6.520986557E-1
1.503200268E1,3.371976018E-1,1.072832108E0,-5.913175344E-1
1.504200269E1,1.678352207E-1,1.111316562E0,-4.699080884E-1
1.505200269E1,5.451972410E-2,9.769262671E-1,-3.558290005E-1
1.506200269E1,3.359758761E-3,7.522805333E-1,-1.757764816E-1
1.507200269E1,5.955935922E-3,4.877758920E-1,2.962696366E-2
1.508200268E1,-1.679879380E-3,2.741257846E-1,1.849394590E-1
1.509200268E1,-3.100141138E-2,3.481931984E-2,3.294090927E-1
1.510200268E1,-5.085453019E-2,-1.985312104E-1,4.506658316E-1
1.511200268E1,-4.917465150E-2,-3.992004395E-1,5.059491396E-1
1.512200269E1,-4.780020565E-2,-5.285511613E-1,5.146539807E-1
1.513200269E1,-4.780020565E-2,-6.423248053E-1,5.013676286E-1
1.514200269E1,-5.406157300E-2,-6.788240075E-1,4.428772926E-1
1.515200269E1,-7.147123665E-2,-6.609562039E-1,3.721696436E-1
1.516200269E1,-1.120937690E-1,-5.839871764E-1,2.709187269E-1
1.517200268E1,-2.035708427E-1,-4.731151462E-1,1.991420686E-1
1.518200268E1,-3.144428730E-1,-3.561344445E-1,1.481348276E-1
1.519200268E1,-4.008803070E-1,-2.657263875E-1,1.201877370E-1
1.520200268E1,-4.810563922E-1,-1.644754708E-1,1.081231460E-1
1.521200269E1,-5.224425197E-1,-1.064432710E-1,8.857546002E-2
1.522200269E1,-5.262604356E-1,-9.819658846E-2,6.062837690E-2
1.523200269E1,-4.923573732E-1,-9.086620808E-2,3.726277873E-2
1.524200269E1,-4.271475375E-1,-7.864890248E-2,-3.359758761E-3
1.525200268E1,-3.459024429E-1,-6.872233748E-2,-3.161227703E-2
1.526200268E1,-2.852740586E-1,-6.612616032E-2,-3.680463135E-2
1.527200268E1,-2.136501223E-1,-4.413501546E-2,-3.222314268E-2
1.528200268E1,-1.698205322E-1,-1.985312067E-2,-1.893682219E-2
1.529200269E1,-1.444696337E-1,1.053742506E-2,-1.420261711E-2
1.530200269E1,-1.395827085E-1,3.237585723E-2,-1.435533352E-2
1.531200269E1,-1.395827085E-1,4.795292020E-2,-2.779436857E-2
1.532200269E1,-1.337794960E-1,5.513058975E-2,-7.162395120E-2
1.533200268E1,-1.776090711E-1,7.910704613E-2,-9.483683109E-2
1.534200268E1,-2.590068579E-1,1.127046347E-1,-1.055269688E-1
1.535200268E1,-3.720169365E-1,8.216137439E-2,-1.380555481E-1
1.536200268E1,-4.413501322E-1,-2.962696366E-2,-1.887573600E-1
1.537200269E1,-4.923573732E-1,-6.841690838E-2,-2.032654136E-1
1.538200269E1,-5.238169432E-1,-7.941247895E-3,-1.543961912E-1
1.539200269E1,-4.870123267E-1,1.800525337E-1,-4.871650413E-2
1.540200269E1,-3.906483352E-1,3.959933817E-1,7.513642311E-2
1.541200269E1,-3.065016270E-1,5.212207437E-1,1.795943826E-1
1.542200268E1,-2.092213482E-1,6.123924255E-1,2.461786866E-1
1.543200268E1,-1.597412676E-1,7.153232098E-1,1.994474977E-1
1.544200268E1,-1.858557463E-1,7.984008789E-1,9.453139454E-2
1.545200269E1,-2.796235681E-1,8.028296232E-1,3.741549700E-2
1.546200269E1,-4.016439021E-1,6.550002694E-1,9.911288321E-2
1.547200269E1,-3.888157308E-1,1.724167168E-1,1.621847153E-1
1.548200269E1,-3.283400834E-1,-4.346306324E-1,2.544253767E-1
1.549200269E1,-2.845104933E-1,-1.029307961E0,4.101960063E-1
1.550200268E1,-2.971859276E-1,-1.112538338E0,5.287038684E-1
1.551200268E1,-3.298672438E-1,-6.513350606E-1,6.195700765E-1
1.552200268E1,-3.179553747E-1,-9.697485715E-2,6.919575930E-1
1.553200268E1,-1.919644028E-1,5.340489149E-1,7.464773059E-1
1.554200269E1,-3.940080851E-2,9.046914577E-1,7.295258045E-1
1.555200269E1,1.038470939E-1,9.891435504E-1,5.103778839E-1
1.556200269E1,1.343903542E-1,8.762862086E-1,3.103195429E-1
1.557200269E1,3.802636266E-2,7.302893996E-1,1.718058437E-1
1.558200268E1,-1.311833113E-1,5.940664411E-1,5.925392732E-2
1.559200268E1,-2.347249687E-1,4.639521539E-1,-2.321287990E-2
1.560200268E1,-2.580905557E-1,3.039054573E-1,-1.094975919E-1
1.561200268E1,-1.853975952E-1,1.660026312E-1,-1.656972021E-1
1.562200269E1,-5.925392732E-2,7.559457421E-2,-2.098322064E-1
1.563200269E1,6.200282276E-2,2.138028294E-2,-2.322815061E-1
1.564200269E1,2.197587788E-1,-3.863722831E-2,-2.486221492E-1
1.565200269E1,3.799581826E-1,-8.048149943E-2,-2.674062550E-1
1.566200269E1,4.880813360E-1,-1.249219403E-1,-2.652682364E-1
1.567200268E1,5.925393105E-1,-1.681406647E-1,-2.509129047E-1
1.568200268E1,6.763805151E-1,-2.041817009E-1,-2.365575731E-1
1.569200268E1,7.396050692E-1,-2.475531399E-1,-2.134974003E-1
1.570200269E1,7.641924024E-1,-2.703078687E-1,-1.818851233E-1
1.571200269E1,7.910705209E-1,-2.652682364E-1,-1.466076523E-1
1.572200269E1,8.020660877E-1,-2.289217561E-1,-1.148426682E-1
1.573200269E1,8.106181622E-1,-2.021963894E-1,-9.666942805E-2
1.574200269E1,8.045095205E-1,-1.840231568E-1,-9.056077152E-2
1.575200268E1,7.704538107E-1,-1.792889535E-1,-1.026253626E-1
1.576200268E1,7.110471725E-1,-1.262963861E-1,-1.012509167E-1
1.577200268E1,6.444628239E-1,-7.788532227E-2,-5.849034712E-2
1.578200268E1,5.560401082E-1,-5.497787148E-3,8.857546374E-3
1.579200269E1,4.494441152E-1,4.520402849E-2,5.681046844E-2
1.580200269E1,3.404046595E-1,9.330966324E-2,9.254608303E-2
1.581200269E1,2.590068579E-1,1.403462887E-1,1.036943719E-1
1.582200269E1,1.824959964E-1,2.029599845E-1,9.651670605E-2
1.583200268E1,1.395827085E-1,2.608394623E-1,3.436116874E-2
1.584200268E1,9.804387391E-2,2.932153046E-1,-3.145955876E-2
1.585200268E1,9.422596544E-2,2.736676335E-1,-6.551529467E-2
1.586200268E1,1.027780771E-1,1.576032341E-1,-6.780604273E-2
1.587200269E1,1.514945775E-1,1.496619824E-2,-5.558873713E-2
1.588200269E1,2.028072625E-1,-8.292495459E-2,-3.115412779E-2
1.589200269E1,2.419026345E-1,-1.588249654E-1,4.123340361E-3
1.590200269E1,2.298380435E-1,-1.649336219E-1,2.367102914E-2
1.591200269E1,1.725694388E-1,-1.579086632E-1,-1.878410578E-2
1.592200268E1,1.589776874E-1,-1.314887404E-1,-6.032294407E-2
1.593200268E1,1.999056488E-1,-7.223481685E-2,-1.081231460E-1
1.594200268E1,2.130392492E-1,1.252273750E-2,-1.351539344E-1
1.595200269E1,2.057088763E-1,1.722639948E-1,-1.122464910E-1
1.596200269E1,2.035708427E-1,3.139847219E-1,-4.291328415E-2
1.597200269E1,1.745547503E-1,3.685044646E-1,-1.237002108E-2
1.598200269E1,1.440114826E-1,1.878410578E-1,-8.384125680E-2
1.599200269E1,1.803579628E-1,-1.412625909E-1,-1.542434692E-1
1.600200268E1,2.113593817E-1,-6.717990637E-1,-3.365867436E-1
1.601200269E1,1.195768714E-1,-1.062294602E0,-5.564982295E-1
1.602200268E1,2.947424725E-2,-1.214094639E0,-6.473644376E-1
1.603200269E1,3.451388702E-2,-1.209055066E0,-6.096435189E-1
1.604200268E1,1.389718503E-1,-1.001666307E0,-5.664247870E-1
1.605200268E1,3.233004212E-1,-6.004805565E-1,-5.348125100E-1
1.606200268E1,4.812090993E-1,-1.061378345E-1,-4.263839424E-1
1.607200268E1,5.583308339E-1,2.788599730E-1,-4.456261992E-1
1.608200269E1,5.099197626E-1,6.128505468E-1,-3.617849350E-1
1.609200268E1,4.159992337E-1,6.505714655E-1,-2.223549485E-1
1.610200269E1,3.523165286E-1,5.514585972E-1,-1.072068512E-1
1.611200268E1,3.083342314E-1,3.350595832E-1,4.337143153E-2
1.612200268E1,2.460259795E-1,1.211040318E-1,1.696678251E-1
1.613200268E1,1.470658034E-1,-5.681046844E-2,2.507601976E-1
1.614200268E1,3.100141138E-2,-1.574505121E-1,3.136793077E-1
1.615200268E1,-9.850201756E-2,-2.593123019E-1,3.814853430E-1
1.616200268E1,-2.000583708E-1,-3.272710443E-1,4.269948006E-1
1.617200269E1,-2.764165103E-1,-3.758348525E-1,4.396702647E-1
1.618200268E1,-3.506366611E-1,-4.366159439E-1,4.192062616E-1
1.619200269E1,-3.906483352E-1,-4.888449013E-1,3.926336467E-1
1.620200268E1,-4.262312353E-1,-5.181664228E-1,3.316998184E-1
1.621200268E1,-4.712825418E-1,-5.256495476E-1,2.794708610E-1
1.622200268E1,-5.383250117E-1,-5.187773108E-1,2.333505303E-1
1.623200268E1,-6.174320579E-1,-5.106833577E-1,2.018909603E-1
1.624200269E1,-6.855435371E-1,-4.842634201E-1,1.765400618E-1
1.625200268E1,-7.281513810E-1,-4.541783035E-1,1.423316002E-1
1.626200269E1,-7.612907887E-1,-3.952298164E-1,9.728029370E-2
1.627200268E1,-7.677049041E-1,-3.034473062E-1,3.741549700E-2
1.628200269E1,-7.582364678E-1,-2.357939780E-1,-3.054326167E-3
1.629200268E1,-7.148650289E-1,-1.716531366E-1,-5.940664560E-2
1.630200268E1,-6.473644376E-1,-1.110247597E-1,-1.146899462E-1
1.631200268E1,-5.601634383E-1,-5.283984542E-2,-1.638645977E-1
1.632200268E1,-4.766276181E-1,3.054326167E-3,-1.838704348E-1
1.633200269E1,-3.649919927E-1,8.323039114E-2,-1.782199293E-1
1.634200268E1,-2.629774809E-1,1.550070494E-1,-1.580613852E-1
1.635200269E1,-1.876883507E-1,2.206750661E-1,-1.363756657E-1
1.636200268E1,-1.511891484E-1,2.727513313E-1,-1.207986027E-1
1.637200268E1,-1.403462887E-1,3.103195429E-1,-1.075122803E-1
1.638200268E1,-1.572978050E-1,2.861903608E-1,-1.061378345E-1
1.639200268E1,-2.044871449E-1,2.435825169E-1,-1.096503139E-1
1.640200268E1,-3.233004212E-1,1.744020283E-1,-8.093964309E-2
1.641200268E1,-4.350887835E-1,4.566217586E-2,-1.377501190E-1
1.642200269E1,-5.236642361E-1,-7.574728876E-2,-1.542434692E-1
1.643200268E1,-5.988006592E-1,-1.036943719E-1,-1.417207420E-1
1.644200269E1,-6.606507897E-1,-8.811730891E-2,-1.036943719E-1
1.645200268E1,-6.846272349E-1,-4.688390717E-2,-3.420845419E-2
1.646200268E1,-6.478226185E-1,4.657847434E-2,3.268129006E-2
1.647200268E1,-5.931501389E-1,1.388191283E-1,6.414084882E-2
1.648200268E1,-5.606215596E-1,2.768746614E-1,5.879577994E-2
1.649200269E1,-5.633704662E-1,3.735440969E-1,-4.734205548E-3
1.650200268E1,-6.157521605E-1,3.744603992E-1,-4.123340547E-2
1.651200269E1,-6.323982477E-1,2.232712507E-1,9.162978269E-3
1.652200268E1,-4.805982411E-1,-2.428189367E-1,1.826487035E-1
1.653200269E1,-1.522581577E-1,-9.285151958E-1,4.181372523E-1
1.654200268E1,1.243110746E-1,-1.316872716E0,5.690209866E-1
1.655200268E1,3.358231783E-1,-1.284649611E0,6.181956530E-1
1.656200268E1,3.874412775E-1,-7.690793276E-1,6.111706495E-1
1.657200268E1,3.529273868E-1,1.267545391E-2,6.453791261E-1
1.658200269E1,2.811507285E-1,5.922338367E-1,7.118107080E-1
1.659200268E1,1.786780804E-1,1.046717644E0,6.907358766E-1
1.660200269E1,6.948592514E-2,1.151175499E0,4.908302128E-1
1.661200268E1,-3.588833287E-2,1.007469535E0,2.631302178E-1
1.662200268E1,-1.797471046E-1,7.270823717E-1,8.231408894E-2
1.663200268E1,-2.637410760E-1,4.300491214E-1,-2.794708498E-2
1.664200268E1,-2.457205504E-1,2.096794993E-1,-1.020144969E-1
1.665200268E1,-1.559233516E-1,1.069014147E-1,-1.314887404E-1
1.666200268E1,-4.581489484E-4,1.664607786E-2,-1.270599663E-1
1.667200269E1,1.647808999E-1,-5.894849449E-2,-1.055269688E-1
1.668200268E1,3.043636084E-1,-8.521570265E-2,-1.010981947E-1
1.669200269E1,4.631885588E-1,-7.635815442E-2,-1.408044398E-1
1.670200268E1,5.893322229E-1,-3.359758854E-2,-1.473712474E-1
1.671200268E1,6.789767146E-1,-1.771509275E-2,-1.721112877E-1
1.672200268E1,7.214318514E-1,-2.000583708E-2,-1.905899495E-1
1.673200268E1,7.420485616E-1,-3.924809024E-2,-1.821905524E-1
1.674200269E1,7.460191846E-1,-6.215553731E-2,-1.369865239E-1
1.675200268E1,7.254024744E-1,-7.192938030E-2,-1.368338168E-1
1.676200269E1,7.060074806E-1,-8.888089657E-2,-1.319468915E-1
1.677200268E1,6.782131195E-1,-9.010262042E-2,-1.146899462E-1
1.678200269E1,6.513350606E-1,-7.330382615E-2,-1.195768714E-1
1.679200268E1,6.235406995E-1,-4.062253982E-2,-1.108720452E-1
1.680200268E1,5.786421299E-1,2.901609987E-3,-7.788532227E-2
1.681200268E1,5.375614166E-1,5.726861581E-2,-4.245513305E-2
1.682200268E1,4.744895697E-1,1.165225431E-1,-2.031126991E-2
1.683200269E1,4.115704596E-1,1.635591686E-1,1.038470957E-2
1.684200268E1,3.145956099E-1,2.130392492E-1,5.574145541E-2
1.685200269E1,2.150245607E-1,2.405281961E-1,5.360342562E-2
1.686200268E1,1.348485053E-1,2.667953968E-1,5.146539584E-2
1.687200268E1,9.361509979E-2,2.570215464E-1,4.795292020E-2
1.688200268E1,6.933320314E-2,2.206750661E-1,4.688390717E-2
1.689200268E1,7.406741381E-2,1.722639948E-1,1.404990070E-2
1.690200268E1,8.139779419E-2,1.710422635E-1,4.276056774E-3
1.691200268E1,4.489859566E-2,1.308778822E-1,-1.023199316E-2
1.692200269E1,1.679879427E-2,3.023782931E-2,-4.902193695E-2
1.693200268E1,2.412917651E-2,-8.109235764E-2,-5.742133409E-2
1.694200269E1,6.673702598E-2,-1.559233516E-1,-4.886921868E-2
1.695200268E1,9.743300825E-2,-2.064724565E-1,-1.359175146E-2
1.696200268E1,1.241583601E-1,-1.398881376E-1,2.046398632E-2
1.697200268E1,1.750128865E-1,-4.581489484E-4,2.855795063E-2
1.698200268E1,2.199114859E-1,1.073595658E-1,1.970040426E-2
1.699200269E1,2.535090744E-1,2.561052442E-1,-6.261368748E-3
1.700200268E1,2.580905557E-1,3.746131063E-1,-5.039638281E-2
1.701200269E1,2.690861523E-1,4.450153410E-1,-2.138028294E-2
1.702200268E1,3.081815243E-1,5.225952268E-1,2.840523422E-2
1.703200269E1,3.556762934E-1,5.882632136E-1,7.574728876E-2
1.704200268E1,4.053090811E-1,5.907067060E-1,5.849034712E-2
1.705200268E1,4.512766898E-1,4.189008474E-1,1.099557430E-2
1.706200268E1,5.057964325E-1,-1.039998084E-1,-1.275181174E-1
1.707200268E1,4.300491214E-1,-6.843217611E-1,-3.092505336E-1
1.708200269E1,2.561052442E-1,-1.169348836E0,-4.834998548E-1
1.709200268E1,1.175915599E-1,-1.425301313E0,-5.546656251E-1
1.710200269E1,5.955935922E-3,-1.442558289E0,-5.542075038E-1
1.711200268E1,5.345070735E-3,-1.083216786E0,-5.878050923E-1
1.712200268E1,8.597928286E-2,-6.501133442E-1,-6.754642725E-1
1.713200268E1,2.037235647E-1,-3.405573592E-2,-7.793113589E-1
1.714200268E1,2.484694421E-1,5.360342264E-1,-7.304421067E-1
1.715200268E1,1.359175146E-1,9.294314981E-1,-5.731443167E-1
1.716200268E1,2.000583708E-2,1.028697014E0,-4.387539625E-1
1.717200269E1,-1.305724531E-1,9.514226317E-1,-2.269364446E-1
1.718200268E1,-2.008219510E-1,6.963863969E-1,-2.367102914E-2
1.719200269E1,-1.999056488E-1,4.353941977E-1,1.291979998E-1
1.720200268E1,-1.731802970E-1,1.565342247E-1,3.052799106E-1
1.721200268E1,-1.566869318E-1,-5.726861581E-2,4.324925840E-1
1.722200268E1,-1.744020283E-1,-2.277000248E-1,4.999932051E-1
1.723200268E1,-1.912008226E-1,-3.463605940E-1,5.161811113E-1
1.724200269E1,-2.312124968E-1,-4.868595898E-1,4.920519590E-1
1.725200268E1,-2.932153046E-1,-5.972734690E-1,4.631885588E-1
1.726200269E1,-3.857614100E-1,-6.461427212E-1,3.878994286E-1
1.727200268E1,-4.795292318E-1,-6.404922009E-1,3.346014321E-1
1.728200269E1,-6.061310172E-1,-5.794056654E-1,2.593123019E-1
1.729200268E1,-7.266241908E-1,-4.697553813E-1,2.021963894E-1
1.730200268E1,-8.119926453E-1,-3.746131063E-1,1.608102769E-1
1.731200268E1,-8.910996914E-1,-2.551889420E-1,1.157589629E-1
1.732200268E1,-9.289733171E-1,-1.718058437E-1,9.025534242E-2
1.733200269E1,-9.279043078E-1,-1.258382350E-1,8.521570265E-2
1.734200268E1,-8.878926635E-1,-9.682214260E-2,6.673702598E-2
1.735200269E1,-8.141306639E-1,-7.116580009E-2,2.855795063E-2
1.736200268E1,-7.111998796E-1,-4.199698567E-2,-1.695151068E-2
1.737200268E1,-5.972734690E-1,-7.941247895E-3,-5.406157300E-2
1.738200268E1,-5.050328374E-1,8.093964309E-3,-5.803219974E-2
1.739200268E1,-3.752239645E-1,8.720101416E-2,-4.886921868E-2
1.740200268E1,-2.428189367E-1,1.626428664E-1,-1.053742506E-2
1.741200268E1,-1.492038369E-1,2.102903575E-1,2.076941915E-2
1.742200269E1,-5.207626149E-2,2.661845386E-1,3.497203439E-2
1.743200268E1,2.443460934E-2,2.858849466E-1,5.299255997E-2
